Frequency (Hz)	Level (dB)
390.289307	-68.137512
391.635132	-67.809090
392.980957	-65.841423
394.326782	-66.803810
395.672607	-67.990387
397.018433	-68.214668
398.364258	-67.719460
399.710083	-66.236961
401.055908	-64.910698
402.401733	-63.018398
403.747559	-64.305618
405.093384	-66.500244
406.439209	-69.496597
407.785034	-67.939713
409.130859	-67.245926
410.476685	-67.253990
411.822510	-65.955589
413.168335	-66.475296
414.514160	-66.505074
415.859985	-65.762527
417.205811	-65.478905
418.551636	-65.674210
419.897461	-64.164566
421.243286	-64.165977
422.589111	-66.155563
423.934937	-62.788692
425.280762	-63.087982
426.626587	-66.677010
427.972412	-66.085815
429.318237	-63.052662
430.664062	-63.990910
432.009888	-65.272446
433.355713	-64.138374
434.701538	-64.174545
436.047363	-62.881298
437.393188	-63.819065
438.739014	-62.326950
440.084839	-64.347855
441.430664	-65.970924
442.776489	-64.982643
444.122314	-64.282829
445.468140	-63.571728
446.813965	-63.439461
448.159790	-61.789684
449.505615	-62.881077
450.851440	-62.608444
452.197266	-62.557491
453.543091	-63.855713
454.888916	-61.749935
456.234741	-62.359936
457.580566	-60.832233
458.926392	-60.115444
460.272217	-61.317291
461.618042	-61.096592
462.963867	-63.867668
464.309692	-64.387718
465.655518	-61.278049
467.001343	-61.480343
468.347168	-62.332184
469.692993	-60.753223
471.038818	-61.503654
472.384644	-60.926868
473.730469	-61.282761
475.076294	-60.863689
476.422119	-59.998379
477.767944	-59.332436
479.113770	-59.597137
480.459595	-59.548740
481.805420	-59.757423
483.151245	-59.813320
484.497070	-59.222851
485.842896	-55.351852
487.188721	-56.188698
488.534546	-56.052940
489.880371	-58.461468
491.226196	-56.534676
492.572021	-56.677475
493.917847	-56.796883
495.263672	-55.594414
496.609497	-56.664387
497.955322	-56.122593
499.301147	-58.058922
500.646973	-59.559185
501.992798	-57.666214
503.338623	-55.862675
504.684448	-54.142414
506.030273	-54.338451
507.376099	-54.837975
508.721924	-54.480000
510.067749	-55.205978
511.413574	-53.945507
512.759399	-54.815865
514.105225	-53.051777
515.451050	-52.944748
516.796875	-52.961380
518.142700	-55.444275
519.488525	-56.219078
520.834351	-54.535686
522.180176	-53.929428
523.526001	-53.986668
524.871826	-55.588280
526.217651	-55.962894
527.563477	-56.351471
528.909302	-55.828259
530.255127	-55.693863
531.600952	-57.067841
532.946777	-55.906395
534.292603	-56.663757
535.638428	-57.715832
536.984253	-59.038635
538.330078	-57.553291
539.675903	-56.433300
541.021729	-60.089195
542.367554	-59.802952
543.713379	-59.482140
545.059204	-62.116676
546.405029	-61.928917
547.750854	-61.900734
549.096680	-58.994747
550.442505	-57.592991
551.788330	-59.775707
553.134155	-61.839046
554.479980	-61.751289
555.825806	-61.519341
557.171631	-62.412621
558.517456	-62.145985
559.863281	-61.730595
561.209106	-61.899670
562.554932	-61.863934
563.900757	-59.981544
565.246582	-60.214214
566.592407	-61.452385
567.938232	-62.825573
569.284058	-63.099503
570.629883	-62.765797
571.975708	-61.613976
573.321533	-60.522869
574.667358	-59.275856
576.013184	-62.140087
577.359009	-63.076138
578.704834	-60.683193
580.050659	-62.488415
581.396484	-62.974213
582.742310	-63.240997
584.088135	-61.658085
585.433960	-61.789913
586.779785	-61.399784
588.125610	-61.378483
589.471436	-63.721378
590.817261	-63.071186
592.163086	-63.900879
593.508911	-62.268227
594.854736	-64.348656
596.200562	-64.690544
597.546387	-63.630810
598.892212	-62.458855
600.238037	-62.248077
601.583862	-63.657581
602.929688	-65.035629
604.275513	-62.870800
605.621338	-61.577587
606.967163	-63.470814
608.312988	-63.676529
609.658813	-62.590233
611.004639	-64.372986
612.350464	-62.956684
613.696289	-62.656654
615.042114	-62.210030
616.387939	-62.004982
617.733765	-64.457977
619.079590	-63.798454
620.425415	-65.713707
621.771240	-65.971664
623.117065	-64.085548
624.462891	-63.783192
625.808716	-62.948658
627.154541	-62.663704
628.500366	-64.052505
629.846191	-63.849552
631.192017	-65.030258
632.537842	-64.971642
633.883667	-64.271652
635.229492	-64.031670
636.575317	-65.551109
637.921143	-66.775543
639.266968	-64.400536
640.612793	-65.352921
641.958618	-66.211182
643.304443	-66.192024
644.650269	-66.878464
645.996094	-67.064034
647.341919	-65.533546
648.687744	-64.767944
650.033569	-64.755264
651.379395	-62.443611
652.725220	-63.624386
654.071045	-65.624985
655.416870	-65.585846
656.762695	-64.984688
658.108521	-65.810692
659.454346	-64.417633
660.800171	-63.856983
662.145996	-63.453896
663.491821	-63.000248
664.837646	-64.670403
666.183472	-65.140984
667.529297	-63.734375
668.875122	-61.361172
670.220947	-61.493141
671.566772	-62.560345
672.912598	-64.365479
674.258423	-61.062687
675.604248	-61.724880
676.950073	-63.578640
678.295898	-61.744488
679.641724	-60.917450
680.987549	-61.582687
682.333374	-62.738430
683.679199	-64.240112
685.025024	-61.672848
686.370850	-61.578117
687.716675	-64.688492
689.062500	-64.441795
690.408325	-60.467144
691.754150	-61.133293
693.099976	-61.383427
694.445801	-62.528500
695.791626	-62.899593
697.137451	-62.626415
698.483276	-60.890919
699.829102	-59.627651
701.174927	-58.341064
702.520752	-59.388668
703.866577	-59.585712
705.212402	-61.183998
706.558228	-59.102604
707.904053	-59.197586
709.249878	-62.942768
710.595703	-60.642296
711.941528	-59.883556
713.287354	-59.692940
714.633179	-59.380699
715.979004	-61.131844
717.324829	-58.303257
718.670654	-56.220085
720.016479	-56.572922
721.362305	-58.398991
722.708130	-57.410076
724.053955	-56.772396
725.399780	-56.137569
726.745605	-55.947437
728.091431	-53.916817
729.437256	-53.902859
730.783081	-55.191730
732.128906	-55.593758
733.474731	-54.633785
734.820557	-56.725796
736.166382	-54.817860
737.512207	-54.563213
738.858032	-55.731274
740.203857	-54.213612
741.549683	-54.917755
742.895508	-57.439827
744.241333	-57.274231
745.587158	-58.128216
746.932983	-57.699665
748.278809	-57.619549
749.624634	-56.831280
750.970459	-56.630825
752.316284	-53.449730
753.662109	-53.678097
755.007935	-55.929184
756.353760	-59.399578
757.699585	-56.745464
759.045410	-56.405243
760.391235	-55.885643
761.737061	-55.468075
763.082886	-55.194511
764.428711	-55.626308
765.774536	-54.525814
767.120361	-56.436775
768.466187	-56.003002
769.812012	-55.036991
771.157837	-55.948647
772.503662	-53.560215
773.849487	-55.279766
775.195312	-54.986870
776.541138	-55.932808
777.886963	-56.982594
779.232788	-55.967854
780.578613	-55.117626
781.924438	-55.334274
783.270264	-56.559750
784.616089	-55.603966
785.961914	-55.258751
787.307739	-54.782982
788.653564	-56.074306
789.999390	-55.497253
791.345215	-56.375553
792.691040	-58.925304
794.036865	-56.223518
795.382690	-56.333237
796.728516	-57.686466
798.074341	-59.615086
799.420166	-57.720978
800.765991	-57.690853
802.111816	-58.749065
803.457642	-57.715519
804.803467	-57.954090
806.149292	-57.839642
807.495117	-58.642933
808.840942	-60.480419
810.186768	-58.641483
811.532593	-57.662205
812.878418	-57.745316
814.224243	-57.591667
815.570068	-55.539635
816.915894	-59.385666
818.261719	-59.674213
819.607544	-58.634514
820.953369	-59.347530
822.299194	-62.127071
823.645020	-61.104115
824.990845	-59.512749
826.336670	-57.410545
827.682495	-59.103615
829.028320	-60.223846
830.374146	-62.484497
831.719971	-65.284721
833.065796	-62.610630
834.411621	-61.955215
835.757446	-58.129204
837.103271	-57.910423
838.449097	-59.143997
839.794922	-58.842106
841.140747	-59.806526
842.486572	-62.153057
843.832397	-62.433132
845.178223	-60.118214
846.524048	-59.522369
847.869873	-59.802639
849.215698	-60.888836
850.561523	-59.549221
851.907349	-60.191689
853.253174	-63.767845
854.598999	-61.890091
855.944824	-61.618454
857.290649	-63.246746
858.636475	-63.796993
859.982300	-63.562546
861.328125	-65.279572
862.673950	-63.985691
864.019775	-62.102837
865.365601	-61.082626
866.711426	-61.572159
868.057251	-59.394100
869.403076	-60.406895
870.748901	-62.444130
872.094727	-59.522038
873.440552	-58.944088
874.786377	-60.199730
876.132202	-61.261387
877.478027	-63.164288
878.823853	-62.429295
880.169678	-63.149357
881.515503	-64.316360
882.861328	-64.119217
884.207153	-63.754833
885.552979	-65.853699
886.898804	-62.481476
888.244629	-62.777283
889.590454	-60.912853
890.936279	-60.319874
892.282104	-60.221401
893.627930	-60.964607
894.973755	-62.042160
896.319580	-61.469215
897.665405	-60.456783
899.011230	-60.066872
900.357056	-61.634441
901.702881	-64.123894
903.048706	-62.258984
904.394531	-62.550812
905.740356	-60.819618
907.086182	-59.633682
908.432007	-61.322472
909.777832	-62.673141
911.123657	-61.129154
912.469482	-60.128902
913.815308	-59.243656
915.161133	-62.340702
916.506958	-63.901787
917.852783	-64.381187
919.198608	-62.472679
920.544434	-59.682117
921.890259	-61.128727
923.236084	-63.483555
924.581909	-61.984276
925.927734	-62.530163
927.273560	-63.121208
928.619385	-62.304058
