Frequency (Hz)	Level (dB)
390.289307	-60.298412
391.635132	-60.981056
392.980957	-61.077526
394.326782	-61.383186
395.672607	-61.744614
397.018433	-61.713921
398.364258	-61.787865
399.710083	-62.056580
401.055908	-62.050579
402.401733	-62.028545
403.747559	-62.352310
405.093384	-62.572647
406.439209	-62.986931
407.785034	-63.238991
409.130859	-63.846241
410.476685	-64.468102
411.822510	-63.973854
413.168335	-64.422783
414.514160	-65.843674
415.859985	-64.867905
417.205811	-64.607628
418.551636	-65.041183
419.897461	-65.491646
421.243286	-65.289345
422.589111	-64.448174
423.934937	-65.553139
425.280762	-66.063995
426.626587	-64.859673
427.972412	-65.348648
429.318237	-66.519081
430.664062	-66.087540
432.009888	-65.273270
433.355713	-65.563583
434.701538	-66.234726
436.047363	-66.122665
437.393188	-66.530724
438.739014	-66.667625
440.084839	-66.730835
441.430664	-66.848686
442.776489	-66.954704
444.122314	-66.955788
445.468140	-67.087143
446.813965	-66.992752
448.159790	-66.884415
449.505615	-67.192024
450.851440	-67.096069
452.197266	-67.068832
453.543091	-65.887428
454.888916	-66.421967
456.234741	-66.489601
457.580566	-67.024521
458.926392	-66.635857
460.272217	-66.309700
461.618042	-66.485306
462.963867	-66.511810
464.309692	-66.398445
465.655518	-66.184196
467.001343	-66.306534
468.347168	-66.733231
469.692993	-65.772194
471.038818	-66.142853
472.384644	-65.325516
473.730469	-64.907104
475.076294	-64.691216
476.422119	-64.738708
477.767944	-64.674446
479.113770	-64.410614
480.459595	-64.649216
481.805420	-64.913445
483.151245	-64.646225
484.497070	-63.007832
485.842896	-63.154015
487.188721	-63.141525
488.534546	-62.406479
489.880371	-62.787170
491.226196	-63.021690
492.572021	-63.355129
493.917847	-64.455200
495.263672	-63.091629
496.609497	-62.179569
497.955322	-63.453075
499.301147	-63.062008
500.646973	-62.427650
501.992798	-62.151154
503.338623	-62.947090
504.684448	-62.809433
506.030273	-61.236366
507.376099	-61.415096
508.721924	-61.147301
510.067749	-61.031235
511.413574	-60.733643
512.759399	-60.717339
514.105225	-59.776722
515.451050	-59.824017
516.796875	-59.792599
518.142700	-60.672169
519.488525	-60.903355
520.834351	-61.113243
522.180176	-61.313507
523.526001	-61.014462
524.871826	-61.240437
526.217651	-60.994110
527.563477	-61.322464
528.909302	-62.203026
530.255127	-62.153877
531.600952	-62.914513
532.946777	-63.472515
534.292603	-64.055656
535.638428	-63.859417
536.984253	-63.066570
538.330078	-63.306026
539.675903	-64.335014
541.021729	-65.245934
542.367554	-65.450912
543.713379	-65.391121
545.059204	-64.411377
546.405029	-64.574715
547.750854	-65.284233
549.096680	-65.615456
550.442505	-64.918831
551.788330	-64.964142
553.134155	-65.013718
554.479980	-64.649574
555.825806	-64.386681
