Frequency (Hz)	Level (dB)
6373.828125	-43.924858
6395.361328	-45.756790
6416.894531	-47.833733
6438.427734	-48.867573
6459.960938	-49.165638
6481.494141	-48.921886
6503.027344	-48.285351
6524.560547	-46.570877
6546.093750	-44.459259
6567.626953	-43.309517
6589.160156	-43.716953
6610.693359	-45.465485
6632.226562	-47.479027
6653.759766	-48.954025
6675.292969	-49.386501
6696.826172	-49.086964
6718.359375	-48.261013
6739.892578	-46.737461
6761.425781	-44.645588
6782.958984	-43.500938
6804.492188	-44.009995
6826.025391	-45.552105
6847.558594	-47.235378
6869.091797	-48.559284
6890.625000	-49.081345
6912.158203	-49.136906
6933.691406	-48.397919
6955.224609	-46.823204
6976.757812	-45.155579
6998.291016	-43.685028
7019.824219	-43.496658
7041.357422	-45.004883
7062.890625	-46.456791
7084.423828	-47.902718
7105.957031	-48.550354
7127.490234	-48.584496
7149.023438	-47.982342
7170.556641	-46.602428
7192.089844	-44.807961
7213.623047	-43.198284
7235.156250	-43.026531
7256.689453	-44.484051
7278.222656	-46.110199
7299.755859	-47.132915
7321.289062	-47.797287
7342.822266	-47.740395
7364.355469	-47.119305
7385.888672	-45.966415
7407.421875	-44.419285
7428.955078	-42.925491
7450.488281	-42.470207
7472.021484	-43.259495
7493.554688	-44.874126
7515.087891	-46.236450
7536.621094	-46.740925
7558.154297	-46.716625
7579.687500	-46.006203
7601.220703	-44.787090
7622.753906	-42.951248
7644.287109	-41.595688
7665.820312	-41.121861
7687.353516	-41.716835
7708.886719	-43.018723
7730.419922	-44.345440
7751.953125	-45.578079
7773.486328	-45.725662
7795.019531	-45.264381
7816.552734	-44.459854
7838.085938	-43.177917
7859.619141	-41.538609
7881.152344	-40.682823
7902.685547	-41.056068
7924.218750	-42.547501
7945.751953	-43.704403
7967.285156	-44.484161
7988.818359	-44.657803
8010.351562	-44.259201
8031.884766	-43.315544
8053.417969	-41.704800
8074.951172	-40.000511
8096.484375	-39.151215
8118.017578	-39.679024
8139.550781	-40.888805
8161.083984	-42.180885
8182.617188	-42.854347
8204.150391	-42.805634
8225.683594	-42.359566
8247.216797	-41.790119
8268.750000	-40.194347
8290.283203	-38.624493
8311.816406	-37.648945
8333.349609	-37.976219
8354.882812	-38.770237
8376.416016	-39.886036
8397.949219	-40.629543
8419.482422	-40.907833
8441.015625	-40.514599
8462.548828	-39.750408
8484.082031	-38.560146
8505.615234	-37.391891
8527.148438	-36.367126
8548.681641	-36.524807
8570.214844	-37.467987
8591.748047	-38.295624
8613.281250	-38.935860
8634.814453	-39.277538
8656.347656	-38.862122
8677.880859	-38.320236
8699.414062	-37.402309
8720.947266	-36.534847
8742.480469	-35.675858
8764.013672	-35.672543
8785.546875	-36.648186
8807.080078	-37.617470
8828.613281	-38.260910
8850.146484	-38.541168
8871.679688	-38.272423
8893.212891	-37.547466
8914.746094	-36.710442
8936.279297	-36.017094
8957.812500	-35.590244
8979.345703	-35.483051
9000.878906	-36.041920
9022.412109	-36.714474
9043.945312	-37.292076
9065.478516	-37.488552
9087.011719	-37.427162
9108.544922	-37.260262
9130.078125	-36.935570
9151.611328	-36.775093
9173.144531	-36.652443
9194.677734	-36.722641
9216.210938	-37.097294
9237.744141	-37.635223
9259.277344	-38.579823
9280.810547	-39.296135
9302.343750	-40.066845
9323.876953	-41.027390
9345.410156	-41.583118
9366.943359	-41.637115
9388.476562	-41.571484
9410.009766	-41.907490
9431.542969	-42.235561
9453.076172	-42.949326
9474.609375	-44.138245
9496.142578	-45.595463
9517.675781	-46.757591
9539.208984	-47.804176
9560.742188	-48.679726
9582.275391	-48.666592
9603.808594	-48.614780
9625.341797	-48.571510
9646.875000	-48.870163
9668.408203	-49.993732
9689.941406	-51.370132
9711.474609	-52.805439
9733.007812	-54.295258
9754.541016	-55.273281
9776.074219	-55.956715
9797.607422	-56.494625
9819.140625	-56.368725
9840.673828	-56.348625
9862.207031	-56.986137
9883.740234	-58.037006
9905.273438	-59.580624
9926.806641	-61.443001
9948.339844	-63.060341
9969.873047	-64.453682
9991.406250	-65.228683
10012.939453	-65.681259
10034.472656	-66.034775
10056.005859	-66.241257
10077.539062	-66.759995
10099.072266	-67.885078
10120.605469	-69.832726
10142.138672	-72.064537
10163.671875	-73.701424
10185.205078	-75.065056
10206.738281	-76.125000
10228.271484	-76.964821
10249.804688	-77.557434
10271.337891	-77.980476
10292.871094	-78.658852
10314.404297	-79.913155
10335.937500	-81.938408
10357.470703	-83.757248
10379.003906	-85.263145
10400.537109	-87.043747
10422.070312	-88.506294
10443.603516	-89.786331
10465.136719	-90.742821
10486.669922	-91.442566
10508.203125	-92.473564
10529.736328	-93.828835
10551.269531	-95.970261
10572.802734	-98.562149
10594.335938	-101.090569
10615.869141	-103.538460
10637.402344	-106.239250
10658.935547	-108.474876
10680.468750	-111.163361
10702.001953	-114.346191
10723.535156	-117.549316
10745.068359	-121.322784
10766.601562	-125.783325
10788.134766	-130.694321
10809.667969	-136.108032
10831.201172	-141.494766
10852.734375	-145.805649
10874.267578	-148.042099
10895.800781	-148.947144
10917.333984	-149.200104
10938.867188	-149.383072
10960.400391	-149.467346
10981.933594	-149.576035
11003.466797	-149.591171
