Frequency (Hz)	Level (dB)
390.289307	-69.029541
391.635132	-69.046028
392.980957	-69.302925
394.326782	-69.208839
395.672607	-68.852676
397.018433	-68.851257
398.364258	-68.819954
399.710083	-69.703156
401.055908	-68.550972
402.401733	-67.521118
403.747559	-67.999031
405.093384	-69.118095
406.439209	-68.998314
407.785034	-67.900307
409.130859	-68.496422
410.476685	-69.062050
411.822510	-69.760780
413.168335	-69.217888
414.514160	-69.374176
415.859985	-69.523567
417.205811	-69.105377
418.551636	-69.041077
419.897461	-68.437637
421.243286	-68.674652
422.589111	-68.977692
423.934937	-68.491905
425.280762	-67.810783
426.626587	-67.977852
427.972412	-68.576157
429.318237	-68.599030
430.664062	-68.629539
432.009888	-68.611938
433.355713	-68.072922
434.701538	-67.947327
436.047363	-67.673737
437.393188	-68.402084
438.739014	-68.404564
440.084839	-68.721283
441.430664	-69.190460
442.776489	-68.060287
444.122314	-68.171555
445.468140	-68.037308
446.813965	-67.963486
448.159790	-67.895851
449.505615	-67.521400
450.851440	-67.794464
452.197266	-68.157669
453.543091	-68.438728
454.888916	-67.493835
456.234741	-66.842064
457.580566	-66.873772
458.926392	-66.154617
460.272217	-66.936096
461.618042	-66.970604
462.963867	-66.613960
464.309692	-66.940620
465.655518	-66.313522
467.001343	-66.724014
468.347168	-66.521721
469.692993	-66.423439
471.038818	-66.611404
472.384644	-66.676659
473.730469	-66.739021
475.076294	-66.461617
476.422119	-66.309723
477.767944	-66.513840
479.113770	-66.077477
480.459595	-65.715332
481.805420	-65.973030
483.151245	-66.320122
484.497070	-66.192421
485.842896	-65.123573
487.188721	-65.286148
488.534546	-64.685661
489.880371	-64.371162
491.226196	-64.438057
492.572021	-65.113968
493.917847	-65.617699
495.263672	-64.827858
496.609497	-64.620125
497.955322	-64.840820
499.301147	-64.745529
500.646973	-64.879616
501.992798	-64.810989
503.338623	-63.530483
504.684448	-63.901859
506.030273	-64.420914
507.376099	-63.361549
508.721924	-63.584038
510.067749	-63.323814
511.413574	-62.780666
512.759399	-63.249352
514.105225	-62.496967
515.451050	-62.367683
