Frequency (Hz)	Level (dB)
390.289307	-61.399681
391.635132	-61.044041
392.980957	-60.370724
394.326782	-60.583542
395.672607	-60.232433
397.018433	-60.017921
398.364258	-59.648670
399.710083	-59.817711
401.055908	-58.471333
402.401733	-57.595901
403.747559	-58.285923
405.093384	-58.778969
406.439209	-58.557281
407.785034	-56.754353
409.130859	-56.866688
410.476685	-57.523472
411.822510	-57.956017
413.168335	-56.909687
414.514160	-56.450390
415.859985	-56.337330
417.205811	-56.003750
418.551636	-55.790676
419.897461	-54.283020
421.243286	-54.514126
422.589111	-54.262089
423.934937	-53.824039
425.280762	-52.980747
426.626587	-53.306541
427.972412	-53.749374
429.318237	-54.072063
430.664062	-54.273716
432.009888	-54.023609
433.355713	-53.412300
434.701538	-53.123779
436.047363	-53.335560
437.393188	-54.177254
438.739014	-54.603878
440.084839	-55.205353
441.430664	-55.666340
442.776489	-55.490200
444.122314	-55.661232
445.468140	-55.907944
446.813965	-56.333176
448.159790	-55.988834
449.505615	-56.612103
450.851440	-57.698429
452.197266	-57.972351
453.543091	-58.407051
454.888916	-57.552937
456.234741	-57.928730
457.580566	-58.343941
458.926392	-57.660446
460.272217	-58.523079
461.618042	-59.649727
462.963867	-59.380154
464.309692	-60.413532
465.655518	-59.617680
467.001343	-60.756802
468.347168	-60.571877
469.692993	-60.408756
471.038818	-61.254448
472.384644	-61.538731
473.730469	-61.764347
475.076294	-62.269333
476.422119	-62.151085
477.767944	-61.926945
479.113770	-61.974346
480.459595	-62.197830
481.805420	-62.456795
483.151245	-62.897392
484.497070	-63.038731
485.842896	-62.343224
487.188721	-62.225029
488.534546	-61.756901
489.880371	-62.000702
491.226196	-62.406509
492.572021	-63.180683
493.917847	-63.172539
495.263672	-63.609688
496.609497	-63.480145
497.955322	-63.538658
499.301147	-63.681023
500.646973	-64.235497
501.992798	-63.918964
503.338623	-63.238384
504.684448	-63.720016
506.030273	-63.798611
507.376099	-63.184200
508.721924	-63.439831
510.067749	-63.414982
511.413574	-63.256916
512.759399	-64.223938
514.105225	-63.517696
515.451050	-63.682053
516.796875	-64.620049
518.142700	-64.705292
519.488525	-63.339432
520.834351	-63.252644
522.180176	-63.843784
523.526001	-63.634396
524.871826	-63.560966
526.217651	-64.557854
527.563477	-64.313675
528.909302	-63.431828
530.255127	-64.329536
531.600952	-63.723866
532.946777	-63.693146
534.292603	-63.811356
535.638428	-64.458649
536.984253	-64.712387
538.330078	-64.093773
539.675903	-64.015709
541.021729	-64.636681
542.367554	-63.432941
543.713379	-63.855347
545.059204	-63.382038
546.405029	-63.210266
547.750854	-64.630440
549.096680	-64.360023
