Frequency (Hz)	Level (dB)
390.289307	-73.912308
391.635132	-73.902802
392.980957	-73.592514
394.326782	-73.606392
395.672607	-73.427101
397.018433	-73.034790
398.364258	-72.812721
399.710083	-72.838943
401.055908	-72.569923
402.401733	-72.378799
403.747559	-72.382393
405.093384	-72.712547
406.439209	-73.014267
407.785034	-72.861687
409.130859	-73.233505
410.476685	-73.893570
411.822510	-73.147949
413.168335	-73.312515
414.514160	-74.392288
415.859985	-73.290779
417.205811	-73.056740
418.551636	-73.454407
419.897461	-73.661667
421.243286	-72.982826
422.589111	-72.031502
423.934937	-72.872597
425.280762	-73.387062
426.626587	-72.174911
427.972412	-72.521751
429.318237	-73.467239
430.664062	-72.717369
432.009888	-71.744293
433.355713	-71.922592
434.701538	-72.090805
436.047363	-71.914742
437.393188	-72.303467
438.739014	-72.205162
440.084839	-72.083344
441.430664	-72.236885
442.776489	-72.255760
444.122314	-72.037560
445.468140	-71.737236
446.813965	-71.566139
448.159790	-71.639595
449.505615	-71.832565
450.851440	-71.604820
452.197266	-71.516754
453.543091	-70.307922
454.888916	-70.601120
456.234741	-70.516510
457.580566	-71.228477
458.926392	-70.798187
460.272217	-70.463715
461.618042	-70.670532
462.963867	-70.992981
464.309692	-70.997169
465.655518	-70.564301
467.001343	-70.605461
468.347168	-71.049828
469.692993	-70.133080
471.038818	-70.674881
472.384644	-69.976730
473.730469	-69.694260
475.076294	-69.448936
476.422119	-69.686127
477.767944	-69.633980
479.113770	-69.437935
480.459595	-69.880768
481.805420	-70.061974
483.151245	-69.943512
484.497070	-68.514618
485.842896	-68.793457
487.188721	-68.509773
488.534546	-67.809196
489.880371	-68.299286
491.226196	-68.675781
492.572021	-68.894882
493.917847	-69.940506
495.263672	-68.526466
496.609497	-67.546066
497.955322	-68.713326
499.301147	-68.165520
500.646973	-67.536400
501.992798	-67.363853
503.338623	-68.157814
504.684448	-67.936485
506.030273	-66.467117
507.376099	-66.611130
508.721924	-66.456505
510.067749	-66.557213
511.413574	-66.325882
512.759399	-66.267036
514.105225	-65.210098
515.451050	-65.002663
516.796875	-64.918243
518.142700	-65.352600
519.488525	-65.192749
520.834351	-65.188538
522.180176	-64.789864
523.526001	-63.983643
524.871826	-63.665474
526.217651	-62.893864
527.563477	-62.622749
528.909302	-62.913609
530.255127	-62.477268
531.600952	-62.759083
532.946777	-62.748425
534.292603	-62.950249
535.638428	-62.163982
536.984253	-60.775105
538.330078	-60.711830
539.675903	-61.330887
541.021729	-61.713051
542.367554	-61.439915
543.713379	-61.230759
545.059204	-60.098049
546.405029	-59.760422
547.750854	-60.198006
549.096680	-60.435440
550.442505	-59.703175
551.788330	-59.640270
553.134155	-59.544815
554.479980	-59.263882
555.825806	-58.997799
557.171631	-59.359344
558.517456	-60.776741
559.863281	-60.652752
561.209106	-60.331165
562.554932	-61.107281
563.900757	-60.998081
565.246582	-61.848484
566.592407	-61.328671
567.938232	-60.934792
569.284058	-61.244518
570.629883	-62.030464
571.975708	-62.219784
573.321533	-61.631569
574.667358	-62.338383
576.013184	-63.222847
577.359009	-63.216129
578.704834	-64.326172
580.050659	-63.952602
581.396484	-63.626690
582.742310	-64.302765
584.088135	-64.361740
585.433960	-63.976070
586.779785	-64.471794
588.125610	-65.087082
589.471436	-65.822037
590.817261	-66.224678
592.163086	-65.927536
593.508911	-65.485046
594.854736	-64.884689
596.200562	-65.834534
597.546387	-66.661125
598.892212	-66.662163
600.238037	-66.347252
601.583862	-66.815750
602.929688	-65.974297
604.275513	-66.128036
605.621338	-67.374229
606.967163	-67.781868
608.312988	-67.161896
609.658813	-66.735535
611.004639	-67.682976
612.350464	-67.464653
613.696289	-67.863686
615.042114	-68.286293
616.387939	-67.727951
617.733765	-68.227432
619.079590	-67.494186
620.425415	-68.140602
621.771240	-68.117668
623.117065	-68.423203
624.462891	-69.504387
625.808716	-68.844444
627.154541	-68.059494
628.500366	-68.137459
629.846191	-68.338837
631.192017	-68.491196
632.537842	-68.355858
633.883667	-68.232620
635.229492	-68.269005
636.575317	-68.630135
637.921143	-68.534393
639.266968	-68.686386
640.612793	-68.679794
641.958618	-69.244186
643.304443	-68.808693
644.650269	-68.657799
645.996094	-69.154999
647.341919	-68.791374
648.687744	-69.231461
650.033569	-70.002846
651.379395	-69.422752
652.725220	-69.830605
654.071045	-69.773369
655.416870	-70.115486
656.762695	-69.543732
658.108521	-69.511467
659.454346	-69.950478
660.800171	-70.140282
662.145996	-70.076447
663.491821	-70.154198
664.837646	-70.698395
666.183472	-70.102303
667.529297	-69.766388
668.875122	-69.700264
670.220947	-70.168121
671.566772	-70.119644
672.912598	-70.298271
674.258423	-69.163673
675.604248	-69.185059
676.950073	-69.939713
678.295898	-69.803207
679.641724	-69.074348
680.987549	-69.277672
682.333374	-69.494209
683.679199	-69.929398
685.025024	-70.419792
686.370850	-70.251808
687.716675	-70.626396
689.062500	-71.033188
690.408325	-69.729996
691.754150	-69.181633
693.099976	-70.108017
694.445801	-70.105667
695.791626	-70.404961
697.137451	-70.104874
698.483276	-69.281212
699.829102	-69.024483
701.174927	-69.656235
702.520752	-69.811707
703.866577	-69.642387
705.212402	-69.568718
706.558228	-69.769806
707.904053	-69.898903
709.249878	-69.410912
710.595703	-68.974304
711.941528	-69.230080
713.287354	-69.841179
714.633179	-69.586441
715.979004	-69.402710
717.324829	-69.386024
718.670654	-69.360413
720.016479	-69.683693
721.362305	-69.794365
722.708130	-69.153099
724.053955	-69.461807
725.399780	-69.622971
726.745605	-69.068176
728.091431	-68.496124
729.437256	-68.460236
730.783081	-68.838890
732.128906	-68.390030
733.474731	-67.829933
734.820557	-67.492607
736.166382	-67.777832
737.512207	-68.016678
738.858032	-67.740158
740.203857	-67.933197
741.549683	-67.726524
742.895508	-67.194084
744.241333	-67.256454
745.587158	-67.767647
746.932983	-66.744324
748.278809	-66.518639
749.624634	-66.377617
750.970459	-65.840012
752.316284	-66.518700
753.662109	-66.793427
755.007935	-65.762505
756.353760	-65.935280
757.699585	-65.782440
759.045410	-65.312897
760.391235	-65.566727
761.737061	-65.048462
763.082886	-64.897026
764.428711	-64.230286
765.774536	-64.447487
767.120361	-63.840122
768.466187	-63.881519
769.812012	-63.613571
771.157837	-64.148254
772.503662	-64.488243
773.849487	-64.171616
775.195312	-63.371216
776.541138	-62.653713
777.886963	-62.500645
779.232788	-62.763187
780.578613	-63.149590
781.924438	-62.894855
783.270264	-61.807999
784.616089	-61.838924
