Frequency (Hz)	Level (dB)
390.289307	-34.738949
391.635132	-34.702538
392.980957	-34.673794
394.326782	-34.653023
395.672607	-34.639954
397.018433	-34.634892
398.364258	-34.637535
399.710083	-34.648186
401.055908	-34.666542
402.401733	-34.692875
403.747559	-34.726891
405.093384	-34.768791
406.439209	-34.818310
407.785034	-34.875477
409.130859	-34.940117
410.476685	-35.011971
411.822510	-35.091003
413.168335	-35.176651
414.514160	-35.268959
415.859985	-35.367321
417.205811	-35.471584
418.551636	-35.581459
419.897461	-35.696293
421.243286	-35.815968
422.589111	-35.939510
423.934937	-36.066181
425.280762	-36.195324
426.626587	-36.325592
427.972412	-36.456425
429.318237	-36.587025
430.664062	-36.715893
432.009888	-36.842033
433.355713	-36.963928
434.701538	-37.079613
436.047363	-37.188210
437.393188	-37.288769
438.739014	-37.379318
440.084839	-37.458244
441.430664	-37.524612
442.776489	-37.577335
444.122314	-37.615456
445.468140	-37.638428
446.813965	-37.645729
448.159790	-37.637051
449.505615	-37.612724
450.851440	-37.573303
452.197266	-37.519356
453.543091	-37.451859
454.888916	-37.371872
456.234741	-37.280369
457.580566	-37.179043
458.926392	-37.069801
460.272217	-36.953526
461.618042	-36.831184
462.963867	-36.704754
464.309692	-36.575684
465.655518	-36.445015
467.001343	-36.314209
468.347168	-36.184002
469.692993	-36.055035
471.038818	-35.928608
472.384644	-35.805367
473.730469	-35.686089
475.076294	-35.571674
476.422119	-35.462265
477.767944	-35.358513
479.113770	-35.260662
480.459595	-35.168922
481.805420	-35.083839
483.151245	-35.005421
484.497070	-34.934193
485.842896	-34.870193
487.188721	-34.813690
488.534546	-34.764832
489.880371	-34.723618
491.226196	-34.690269
492.572021	-34.664631
493.917847	-34.646946
495.263672	-34.636993
496.609497	-34.635017
497.955322	-34.640781
499.301147	-34.654522
500.646973	-34.675987
501.992798	-34.705402
503.338623	-34.742500
504.684448	-34.787453
506.030273	-34.839981
507.376099	-34.900135
508.721924	-34.967648
510.067749	-35.042347
511.413574	-35.124062
512.759399	-35.212330
514.105225	-35.307117
515.451050	-35.407810
516.796875	-35.514343
