Frequency (Hz)	Level (dB)
390.289307	-69.285973
391.635132	-67.532013
392.980957	-67.404182
394.326782	-67.460068
395.672607	-68.799767
397.018433	-67.894264
398.364258	-65.710136
399.710083	-67.232803
401.055908	-66.601814
402.401733	-66.692451
403.747559	-67.522247
405.093384	-69.049713
406.439209	-67.403008
407.785034	-65.538559
409.130859	-66.237747
410.476685	-67.224121
411.822510	-67.961433
413.168335	-68.073029
414.514160	-67.098434
415.859985	-65.456032
417.205811	-66.949287
418.551636	-65.939369
419.897461	-63.752178
421.243286	-65.350494
422.589111	-66.469856
423.934937	-67.143959
425.280762	-64.762520
426.626587	-64.854446
427.972412	-66.618370
429.318237	-67.826691
430.664062	-68.112198
432.009888	-66.211830
433.355713	-64.945457
434.701538	-64.292137
436.047363	-63.544960
437.393188	-62.913933
438.739014	-64.917816
440.084839	-64.979393
441.430664	-65.012100
442.776489	-64.052025
444.122314	-63.718853
445.468140	-63.006882
446.813965	-64.872742
448.159790	-62.974304
449.505615	-62.652863
450.851440	-63.438690
452.197266	-62.865341
453.543091	-62.972107
454.888916	-61.725468
456.234741	-61.602650
457.580566	-61.563671
458.926392	-61.741447
460.272217	-61.681496
461.618042	-61.878696
462.963867	-60.571056
464.309692	-63.208878
465.655518	-61.674339
467.001343	-60.255058
468.347168	-59.936508
469.692993	-60.764191
471.038818	-60.465858
472.384644	-59.395611
473.730469	-60.692043
475.076294	-61.333839
476.422119	-58.056995
477.767944	-59.532246
479.113770	-60.725578
480.459595	-59.859596
481.805420	-59.390690
483.151245	-58.389160
484.497070	-57.935444
485.842896	-58.382675
487.188721	-56.650826
488.534546	-55.472950
489.880371	-55.618664
491.226196	-56.262886
492.572021	-55.928368
493.917847	-55.839073
495.263672	-56.279621
496.609497	-56.035633
497.955322	-56.368973
499.301147	-55.492989
500.646973	-55.988380
501.992798	-56.383621
503.338623	-55.495705
504.684448	-57.831249
506.030273	-55.650036
507.376099	-53.818554
508.721924	-53.361084
510.067749	-53.540173
511.413574	-53.912998
512.759399	-53.434975
514.105225	-56.146713
515.451050	-55.533962
516.796875	-55.897987
518.142700	-56.649044
519.488525	-54.403606
520.834351	-54.177700
522.180176	-55.500267
523.526001	-55.197865
524.871826	-54.547462
526.217651	-56.479088
527.563477	-57.332222
528.909302	-54.951683
530.255127	-56.840584
531.600952	-57.251770
532.946777	-57.334633
534.292603	-57.096329
535.638428	-56.772411
536.984253	-57.866512
538.330078	-58.787510
539.675903	-59.796265
541.021729	-60.004368
542.367554	-59.926262
543.713379	-57.805832
545.059204	-58.208759
546.405029	-59.969585
547.750854	-61.947826
549.096680	-60.463070
550.442505	-58.635662
551.788330	-59.728271
553.134155	-61.475925
554.479980	-63.225330
555.825806	-62.314495
557.171631	-61.027309
558.517456	-61.476265
559.863281	-61.188950
561.209106	-59.988052
562.554932	-59.736053
563.900757	-60.293755
565.246582	-60.065216
566.592407	-60.620575
567.938232	-61.986172
569.284058	-60.283409
570.629883	-60.370850
571.975708	-61.593430
573.321533	-61.923725
574.667358	-61.590290
576.013184	-61.135098
577.359009	-61.384033
578.704834	-61.645428
580.050659	-62.079166
581.396484	-61.076981
582.742310	-61.906036
584.088135	-62.666107
585.433960	-62.698986
586.779785	-63.112282
588.125610	-62.084431
589.471436	-62.130795
590.817261	-63.506966
592.163086	-64.159958
593.508911	-63.904099
594.854736	-62.314667
596.200562	-61.882305
597.546387	-63.707413
598.892212	-66.706665
600.238037	-64.482285
601.583862	-64.021484
602.929688	-63.875462
604.275513	-65.242165
605.621338	-63.554985
606.967163	-63.139259
608.312988	-65.917122
609.658813	-64.245766
611.004639	-66.608246
612.350464	-68.176460
613.696289	-65.355865
615.042114	-63.904007
616.387939	-63.131645
617.733765	-64.467087
619.079590	-64.300446
620.425415	-64.058189
621.771240	-63.276058
623.117065	-64.849136
624.462891	-63.838547
625.808716	-64.084953
627.154541	-65.800056
628.500366	-64.475990
629.846191	-63.833385
631.192017	-65.798103
632.537842	-64.319946
633.883667	-66.763023
635.229492	-66.603760
636.575317	-66.990288
637.921143	-66.673576
639.266968	-65.176628
640.612793	-64.044411
641.958618	-63.584496
643.304443	-64.190132
644.650269	-64.638351
645.996094	-63.501514
647.341919	-61.775517
648.687744	-60.314110
650.033569	-61.612782
651.379395	-64.843895
652.725220	-65.891953
654.071045	-66.613647
655.416870	-65.540375
656.762695	-63.720421
658.108521	-64.049263
659.454346	-65.053139
660.800171	-62.604874
662.145996	-62.995018
663.491821	-65.210884
664.837646	-65.364372
666.183472	-63.082756
667.529297	-64.891624
668.875122	-64.861984
670.220947	-62.499893
671.566772	-63.956188
672.912598	-62.879913
674.258423	-63.206032
675.604248	-62.611786
676.950073	-62.768497
678.295898	-63.569248
679.641724	-64.235924
680.987549	-63.040630
682.333374	-61.906307
683.679199	-60.978813
685.025024	-61.368130
686.370850	-60.394436
687.716675	-61.561459
689.062500	-61.608109
690.408325	-60.534111
691.754150	-61.014645
693.099976	-62.017242
694.445801	-62.928116
695.791626	-62.692799
697.137451	-61.352264
698.483276	-59.418308
699.829102	-58.892414
701.174927	-61.014648
702.520752	-59.198124
703.866577	-60.283459
705.212402	-59.239094
706.558228	-59.334393
707.904053	-58.850349
709.249878	-60.285809
710.595703	-58.240925
711.941528	-57.725613
713.287354	-60.881447
714.633179	-58.844398
715.979004	-58.032845
717.324829	-59.042084
718.670654	-56.780052
720.016479	-56.980164
721.362305	-55.047810
722.708130	-56.160786
724.053955	-59.473610
725.399780	-56.887913
726.745605	-55.732922
728.091431	-57.078163
729.437256	-58.141953
730.783081	-56.322235
732.128906	-56.155243
733.474731	-56.831333
734.820557	-56.627731
736.166382	-57.268108
737.512207	-56.631287
738.858032	-55.585361
740.203857	-55.427273
741.549683	-56.778282
742.895508	-58.336372
744.241333	-56.499840
745.587158	-54.722404
746.932983	-55.540012
748.278809	-56.426476
749.624634	-55.895397
750.970459	-54.272812
752.316284	-52.462852
753.662109	-54.551163
755.007935	-55.456944
756.353760	-54.943352
757.699585	-57.223877
759.045410	-55.828140
760.391235	-54.531788
761.737061	-53.002934
763.082886	-55.247353
764.428711	-54.063171
765.774536	-54.388577
767.120361	-54.004776
768.466187	-54.598190
769.812012	-54.647820
771.157837	-55.743713
772.503662	-56.796329
773.849487	-54.231358
775.195312	-53.968056
776.541138	-54.544704
777.886963	-56.083328
779.232788	-54.559631
780.578613	-54.884258
781.924438	-56.479626
783.270264	-55.593689
784.616089	-55.983738
785.961914	-56.676327
787.307739	-55.953888
788.653564	-56.173752
789.999390	-56.404137
791.345215	-55.676895
792.691040	-55.293922
794.036865	-55.381111
795.382690	-56.488495
796.728516	-56.817692
798.074341	-56.766361
799.420166	-56.371605
800.765991	-55.493206
802.111816	-56.963924
803.457642	-58.352741
804.803467	-58.128422
806.149292	-58.576698
807.495117	-56.522747
808.840942	-57.421391
810.186768	-58.834583
811.532593	-57.588749
812.878418	-58.873478
814.224243	-58.019836
815.570068	-58.249630
816.915894	-59.079041
818.261719	-58.895767
819.607544	-58.412304
820.953369	-58.292175
822.299194	-59.340855
823.645020	-60.098373
824.990845	-58.165203
826.336670	-58.058193
827.682495	-58.560917
829.028320	-58.535854
830.374146	-58.263485
831.719971	-58.664421
833.065796	-58.922348
834.411621	-59.378185
835.757446	-61.213078
837.103271	-59.542606
838.449097	-59.876781
839.794922	-61.672947
841.140747	-61.163380
842.486572	-59.919189
843.832397	-60.089008
845.178223	-59.749413
846.524048	-60.562790
847.869873	-58.305588
849.215698	-59.294842
850.561523	-61.853043
851.907349	-61.875759
853.253174	-61.307907
854.598999	-60.519947
855.944824	-61.021648
857.290649	-60.888515
858.636475	-59.482784
859.982300	-60.433479
861.328125	-62.521088
862.673950	-62.363548
864.019775	-61.449020
865.365601	-61.248569
866.711426	-62.189602
868.057251	-59.762718
869.403076	-59.784687
870.748901	-60.340485
872.094727	-60.590389
873.440552	-60.676754
874.786377	-63.233498
876.132202	-61.519909
877.478027	-60.970139
878.823853	-62.884361
880.169678	-63.130783
881.515503	-62.073040
882.861328	-61.907494
884.207153	-62.050564
885.552979	-61.763546
886.898804	-61.754135
888.244629	-59.715141
889.590454	-59.484638
890.936279	-62.497803
892.282104	-63.641479
893.627930	-61.956417
894.973755	-63.243988
896.319580	-62.693249
897.665405	-64.334305
899.011230	-63.070286
900.357056	-62.215290
901.702881	-62.482838
903.048706	-64.969292
904.394531	-63.880608
905.740356	-61.630245
907.086182	-60.997780
908.432007	-62.178699
909.777832	-61.925339
911.123657	-62.671192
912.469482	-61.196651
913.815308	-59.787430
915.161133	-60.604382
916.506958	-61.524605
917.852783	-60.410271
919.198608	-62.597294
920.544434	-62.249641
921.890259	-62.317867
923.236084	-61.626938
924.581909	-60.131157
925.927734	-61.756920
927.273560	-62.213486
