Frequency (Hz)	Level (dB)
390.289307	-62.576084
391.635132	-62.557030
392.980957	-62.540623
394.326782	-62.513969
395.672607	-62.488022
397.018433	-62.473305
398.364258	-62.471451
399.710083	-62.471153
401.055908	-62.480106
402.401733	-62.502804
403.747559	-62.525650
405.093384	-62.557598
406.439209	-62.596268
407.785034	-62.634949
409.130859	-62.668571
410.476685	-62.684414
411.822510	-62.706104
413.168335	-62.753693
414.514160	-62.822632
415.859985	-62.906349
417.205811	-63.004475
418.551636	-63.085026
419.897461	-63.112278
421.243286	-63.184299
422.589111	-63.266769
423.934937	-63.350403
425.280762	-63.486797
426.626587	-63.561623
427.972412	-63.593838
429.318237	-63.671867
430.664062	-63.763618
432.009888	-63.833118
433.355713	-63.916431
434.701538	-63.970154
436.047363	-64.030312
437.393188	-64.124207
438.739014	-64.177704
440.084839	-64.148521
441.430664	-64.152603
442.776489	-64.095718
444.122314	-64.097145
445.468140	-64.046944
446.813965	-64.020409
448.159790	-63.911293
449.505615	-63.799084
450.851440	-63.701202
452.197266	-63.600777
453.543091	-63.458271
454.888916	-63.297760
456.234741	-63.109650
457.580566	-62.895416
458.926392	-62.723907
460.272217	-62.542557
461.618042	-62.321781
462.963867	-62.122490
464.309692	-61.909416
465.655518	-61.681602
467.001343	-61.460129
468.347168	-61.210800
469.692993	-60.982517
471.038818	-60.782860
472.384644	-60.551350
473.730469	-60.317429
475.076294	-60.117004
476.422119	-59.904007
477.767944	-59.694523
479.113770	-59.473526
480.459595	-59.248737
481.805420	-59.052505
483.151245	-58.874565
484.497070	-58.684185
485.842896	-58.489433
487.188721	-58.304020
488.534546	-58.128223
489.880371	-57.958176
491.226196	-57.800343
492.572021	-57.643555
493.917847	-57.480984
495.263672	-57.325665
496.609497	-57.184105
497.955322	-57.039997
499.301147	-56.891663
500.646973	-56.759037
501.992798	-56.637012
503.338623	-56.506348
504.684448	-56.373859
506.030273	-56.252392
507.376099	-56.131386
508.721924	-56.009132
510.067749	-55.893745
511.413574	-55.788803
512.759399	-55.684021
514.105225	-55.575691
515.451050	-55.468624
516.796875	-55.364902
518.142700	-55.253021
519.488525	-55.146530
520.834351	-55.040779
522.180176	-54.937424
523.526001	-54.839245
524.871826	-54.711754
526.217651	-54.595234
527.563477	-54.470860
528.909302	-54.341354
530.255127	-54.206261
531.600952	-54.066612
532.946777	-53.931229
534.292603	-53.788494
535.638428	-53.608299
536.984253	-53.450214
538.330078	-53.279793
539.675903	-53.085335
541.021729	-52.901291
542.367554	-52.701359
543.713379	-52.505264
545.059204	-52.302216
546.405029	-52.121174
547.750854	-51.930599
549.096680	-51.765202
550.442505	-51.614559
551.788330	-51.483253
553.134155	-51.375050
554.479980	-51.291084
555.825806	-51.229485
557.171631	-51.211777
558.517456	-51.210827
559.863281	-51.234226
561.209106	-51.286491
562.554932	-51.347824
563.900757	-51.446121
565.246582	-51.543152
566.592407	-51.656281
567.938232	-51.774254
569.284058	-51.909611
570.629883	-52.055233
571.975708	-52.203827
573.321533	-52.357769
574.667358	-52.510815
576.013184	-52.663795
577.359009	-52.823891
578.704834	-52.984650
580.050659	-53.148060
581.396484	-53.312214
582.742310	-53.476437
584.088135	-53.639881
585.433960	-53.809204
586.779785	-53.975346
588.125610	-54.146019
589.471436	-54.317348
590.817261	-54.485584
592.163086	-54.663563
593.508911	-54.844284
594.854736	-55.010998
596.200562	-55.177082
597.546387	-55.348343
598.892212	-55.518608
600.238037	-55.701073
601.583862	-55.891438
602.929688	-56.072418
604.275513	-56.249172
605.621338	-56.436344
606.967163	-56.628712
608.312988	-56.822346
609.658813	-57.015659
611.004639	-57.209900
612.350464	-57.403027
613.696289	-57.587086
615.042114	-57.772800
616.387939	-57.976494
617.733765	-58.178543
619.079590	-58.382313
620.425415	-58.576191
621.771240	-58.773289
623.117065	-58.978764
624.462891	-59.173679
625.808716	-59.386543
627.154541	-59.578423
628.500366	-59.736977
629.846191	-59.920387
631.192017	-60.128841
632.537842	-60.300877
633.883667	-60.438305
635.229492	-60.606159
636.575317	-60.748119
637.921143	-60.889648
639.266968	-61.014740
640.612793	-61.098507
641.958618	-61.197819
643.304443	-61.299980
644.650269	-61.381474
645.996094	-61.419601
647.341919	-61.433567
648.687744	-61.424923
650.033569	-61.432419
651.379395	-61.423843
652.725220	-61.400955
