Frequency (Hz)	Level (dB)
390.289307	-36.306370
391.635132	-36.357765
392.980957	-36.413540
394.326782	-36.475239
395.672607	-36.538624
397.018433	-36.605236
398.364258	-36.676174
399.710083	-36.755371
401.055908	-36.834846
402.401733	-36.918518
403.747559	-37.007420
405.093384	-37.097633
406.439209	-37.189869
407.785034	-37.285152
409.130859	-37.383141
410.476685	-37.483723
411.822510	-37.588120
413.168335	-37.691673
414.514160	-37.792667
415.859985	-37.895718
417.205811	-37.999592
418.551636	-38.102573
419.897461	-38.200764
421.243286	-38.299477
422.589111	-38.396465
423.934937	-38.489159
425.280762	-38.577339
426.626587	-38.662113
427.972412	-38.739929
429.318237	-38.810772
430.664062	-38.873512
432.009888	-38.928623
433.355713	-38.977783
434.701538	-39.018425
436.047363	-39.046604
437.393188	-39.066170
438.739014	-39.078835
440.084839	-39.080769
441.430664	-39.071411
442.776489	-39.052074
444.122314	-39.024101
445.468140	-38.984222
446.813965	-38.938423
448.159790	-38.884518
449.505615	-38.822037
450.851440	-38.753613
452.197266	-38.676334
453.543091	-38.593975
454.888916	-38.507736
456.234741	-38.416607
457.580566	-38.321896
458.926392	-38.222706
460.272217	-38.122574
461.618042	-38.021336
462.963867	-37.917599
464.309692	-37.812920
465.655518	-37.710758
467.001343	-37.607357
468.347168	-37.505520
469.692993	-37.405109
471.038818	-37.306416
472.384644	-37.211258
473.730469	-37.117374
475.076294	-37.027477
476.422119	-36.937851
477.767944	-36.854061
479.113770	-36.773598
480.459595	-36.696156
481.805420	-36.622925
483.151245	-36.553741
484.497070	-36.490734
485.842896	-36.429031
487.188721	-36.370998
488.534546	-36.319965
489.880371	-36.272633
491.226196	-36.232357
492.572021	-36.194977
493.917847	-36.161362
495.263672	-36.133709
496.609497	-36.110157
497.955322	-36.093121
499.301147	-36.079979
500.646973	-36.072914
501.992798	-36.071301
503.338623	-36.070309
504.684448	-36.078136
506.030273	-36.091125
507.376099	-36.102356
508.721924	-36.122047
510.067749	-36.152229
511.413574	-36.179779
512.759399	-36.216942
514.105225	-36.257771
515.451050	-36.303204
516.796875	-36.354557
518.142700	-36.408680
519.488525	-36.463173
520.834351	-36.527061
522.180176	-36.597305
523.526001	-36.671509
524.871826	-36.745396
526.217651	-36.826874
527.563477	-36.909767
528.909302	-36.995304
530.255127	-37.087418
531.600952	-37.178829
532.946777	-37.270748
534.292603	-37.370365
535.638428	-37.472530
536.984253	-37.574852
538.330078	-37.679131
539.675903	-37.781982
541.021729	-37.887547
542.367554	-37.988693
543.713379	-38.090294
545.059204	-38.192600
546.405029	-38.290009
547.750854	-38.387493
549.096680	-38.479053
550.442505	-38.566147
551.788330	-38.650715
553.134155	-38.730724
554.479980	-38.802032
555.825806	-38.864841
557.171631	-38.921909
558.517456	-38.972042
559.863281	-39.009335
561.209106	-39.042068
562.554932	-39.063385
563.900757	-39.077209
565.246582	-39.078346
566.592407	-39.069973
567.938232	-39.052582
569.284058	-39.022789
570.629883	-38.988117
571.975708	-38.944103
573.321533	-38.889297
574.667358	-38.827557
576.013184	-38.758957
577.359009	-38.684177
578.704834	-38.601490
580.050659	-38.515228
581.396484	-38.424042
582.742310	-38.329704
584.088135	-38.232143
585.433960	-38.133316
586.779785	-38.031384
588.125610	-37.927982
589.471436	-37.824398
590.817261	-37.721588
592.163086	-37.619621
593.508911	-37.516945
594.854736	-37.414371
596.200562	-37.316135
597.546387	-37.221443
598.892212	-37.127190
600.238037	-37.036434
601.583862	-36.948418
602.929688	-36.864147
604.275513	-36.782372
605.621338	-36.704178
606.967163	-36.630905
608.312988	-36.560600
609.658813	-36.495094
611.004639	-36.435928
612.350464	-36.380733
613.696289	-36.328022
615.042114	-36.280777
616.387939	-36.235588
617.733765	-36.200058
619.079590	-36.167530
620.425415	-36.139046
621.771240	-36.113785
623.117065	-36.095818
624.462891	-36.082287
625.808716	-36.074432
627.154541	-36.070713
628.500366	-36.072094
629.846191	-36.077156
631.192017	-36.086666
632.537842	-36.104073
633.883667	-36.125828
635.229492	-36.151455
636.575317	-36.181973
637.921143	-36.217560
639.266968	-36.257114
640.612793	-36.301144
641.958618	-36.347954
643.304443	-36.400772
644.650269	-36.461494
645.996094	-36.523376
647.341919	-36.586388
648.687744	-36.649422
650.033569	-36.726997
651.379395	-36.814201
652.725220	-36.893986
654.071045	-36.981689
655.416870	-37.062019
656.762695	-37.151367
658.108521	-37.249157
659.454346	-37.346519
660.800171	-37.417000
662.145996	-37.514984
663.491821	-37.616871
664.837646	-37.686935
666.183472	-37.738644
667.529297	-37.858570
668.875122	-37.958351
670.220947	-37.984692
671.566772	-38.124458
672.912598	-38.256714
674.258423	-38.362942
675.604248	-38.446423
676.950073	-38.547546
678.295898	-38.664383
679.641724	-38.739250
680.987549	-38.809010
682.333374	-38.861019
683.679199	-38.907463
685.025024	-38.962200
686.370850	-38.997597
687.716675	-39.029793
689.062500	-39.052158
690.408325	-39.058796
691.754150	-39.050671
693.099976	-39.041325
694.445801	-39.017761
695.791626	-38.979877
697.137451	-38.930008
698.483276	-38.868599
699.829102	-38.811081
701.174927	-38.751385
702.520752	-38.680126
703.866577	-38.598312
705.212402	-38.513840
706.558228	-38.420765
707.904053	-38.331730
709.249878	-38.236229
710.595703	-38.138706
711.941528	-38.033115
713.287354	-37.934757
714.633179	-37.830257
715.979004	-37.724598
717.324829	-37.624882
718.670654	-37.521347
720.016479	-37.422733
721.362305	-37.319801
722.708130	-37.225800
724.053955	-37.132748
725.399780	-37.040508
726.745605	-36.952164
728.091431	-36.867558
729.437256	-36.787003
730.783081	-36.708992
732.128906	-36.635693
733.474731	-36.567760
734.820557	-36.502171
736.166382	-36.440731
737.512207	-36.383045
738.858032	-36.328678
740.203857	-36.281006
741.549683	-36.239391
742.895508	-36.202511
744.241333	-36.167503
745.587158	-36.135548
746.932983	-36.112057
748.278809	-36.091457
749.624634	-36.081303
750.970459	-36.066505
752.316284	-36.056015
753.662109	-36.061249
755.007935	-36.066730
756.353760	-36.078739
757.699585	-36.094540
759.045410	-36.112961
760.391235	-36.134197
761.737061	-36.160439
763.082886	-36.202213
764.428711	-36.233772
765.774536	-36.282459
767.120361	-36.325726
768.466187	-36.369419
769.812012	-36.426041
771.157837	-36.490570
772.503662	-36.549599
773.849487	-36.580212
775.195312	-36.651646
776.541138	-36.717278
777.886963	-36.805710
779.232788	-36.868858
780.578613	-36.910870
781.924438	-37.017883
783.270264	-37.084412
784.616089	-37.134663
785.961914	-37.273003
787.307739	-37.312683
788.653564	-37.340179
789.999390	-37.432549
791.345215	-37.595123
792.691040	-37.717415
794.036865	-37.851650
795.382690	-38.022129
796.728516	-38.152180
798.074341	-38.256420
799.420166	-38.356686
800.765991	-38.419434
802.111816	-38.553696
803.457642	-38.667301
804.803467	-38.732590
806.149292	-38.785912
807.495117	-38.840355
808.840942	-38.900597
810.186768	-38.968727
811.532593	-38.992550
812.878418	-39.027206
814.224243	-39.034557
815.570068	-39.045033
816.915894	-39.051521
818.261719	-39.036217
819.607544	-39.008888
820.953369	-38.967880
822.299194	-38.927689
823.645020	-38.882191
824.990845	-38.819244
826.336670	-38.750683
827.682495	-38.683025
829.028320	-38.607128
830.374146	-38.509838
831.719971	-38.428242
833.065796	-38.336964
834.411621	-38.241352
835.757446	-38.141460
837.103271	-38.040115
838.449097	-37.941353
839.794922	-37.834965
841.140747	-37.736389
842.486572	-37.628689
843.832397	-37.527012
845.178223	-37.426075
846.524048	-37.327820
847.869873	-37.225029
849.215698	-37.135918
850.561523	-37.046276
851.907349	-36.959614
853.253174	-36.870838
854.598999	-36.787647
855.944824	-36.709492
857.290649	-36.637718
858.636475	-36.562901
859.982300	-36.499580
861.328125	-36.444157
862.673950	-36.386536
864.019775	-36.331169
865.365601	-36.280750
866.711426	-36.237556
868.057251	-36.194225
869.403076	-36.160950
870.748901	-36.133350
872.094727	-36.108932
873.440552	-36.085976
874.786377	-36.074333
876.132202	-36.060452
877.478027	-36.057796
878.823853	-36.060711
880.169678	-36.065296
881.515503	-36.073078
882.861328	-36.088284
884.207153	-36.105522
885.552979	-36.127956
886.898804	-36.154053
888.244629	-36.172531
889.590454	-36.203915
890.936279	-36.266911
892.282104	-36.320061
893.627930	-36.358143
894.973755	-36.423454
896.319580	-36.467842
897.665405	-36.527924
899.011230	-36.594814
900.357056	-36.665726
901.702881	-36.722019
903.048706	-36.803780
904.394531	-36.904919
905.740356	-36.950146
907.086182	-37.002834
908.432007	-37.110649
909.777832	-37.146080
911.123657	-37.234406
912.469482	-37.297287
913.815308	-37.342815
915.161133	-37.473564
916.506958	-37.642490
917.852783	-37.756935
919.198608	-37.928146
920.544434	-38.074322
921.890259	-38.210594
923.236084	-38.257355
924.581909	-38.328785
925.927734	-38.455154
927.273560	-38.562782
928.619385	-38.651272
929.965210	-38.746227
931.311035	-38.795063
932.656860	-38.850590
934.002686	-38.880043
935.348511	-38.941742
936.694336	-38.984066
938.040161	-39.001125
939.385986	-39.031425
940.731812	-39.048382
942.077637	-39.043945
943.423462	-39.032757
944.769287	-39.004009
946.115112	-38.979542
947.460938	-38.941502
948.806763	-38.880692
950.152588	-38.818874
951.498413	-38.763836
952.844238	-38.699715
954.190063	-38.617393
955.535889	-38.531631
956.881714	-38.442654
958.227539	-38.348396
959.573364	-38.252289
960.919189	-38.151688
962.265015	-38.043911
963.610840	-37.941536
964.956665	-37.846691
966.302490	-37.736763
967.648315	-37.636433
968.994141	-37.531582
970.339966	-37.433475
971.685791	-37.335007
973.031616	-37.242050
974.377441	-37.141659
975.723267	-37.043125
977.069092	-36.964512
978.414917	-36.878178
979.760742	-36.792828
981.106567	-36.713692
982.452393	-36.640240
983.798218	-36.563427
985.144043	-36.495190
986.489868	-36.442734
987.835693	-36.387329
989.181519	-36.333302
990.527344	-36.284325
991.873169	-36.240524
993.218994	-36.191971
994.564819	-36.153305
995.910645	-36.131893
997.256470	-36.107090
998.602295	-36.085312
999.948120	-36.074043
1001.293945	-36.057701
1002.639771	-36.053299
1003.985596	-36.048672
1005.331421	-36.060963
1006.677246	-36.071934
1008.023071	-36.085171
1009.368896	-36.105301
1010.714722	-36.121578
1012.060547	-36.138298
1013.406372	-36.143314
1014.752197	-36.190403
1016.098022	-36.251194
1017.443848	-36.277695
1018.789673	-36.329033
1020.135498	-36.399452
1021.481323	-36.476444
1022.827148	-36.545616
1024.172974	-36.598206
1025.518799	-36.632435
1026.864624	-36.716343
1028.210449	-36.819466
1029.556274	-36.878166
1030.902100	-36.974445
1032.247925	-37.080151
1033.593750	-37.172035
1034.939575	-37.248672
1036.285400	-37.349751
1037.631226	-37.475883
1038.977051	-37.555672
1040.322876	-37.660187
1041.668701	-37.768063
1043.014526	-37.887909
1044.360352	-37.976273
1045.706177	-38.088352
1047.052002	-38.200264
1048.397827	-38.266609
1049.743652	-38.379311
1051.089478	-38.487534
1052.435303	-38.552494
1053.781128	-38.629017
1055.126953	-38.729656
1056.472778	-38.797310
1057.818604	-38.858849
1059.164429	-38.914902
